name;commune;coordinates
Bjerkvik                                                                                            ;Narvik                                            ;POINT(17.53566728024114 68.53741157528646)
Bogen                                                                                               ;Evenes                                            ;POINT(17.0314659663247 68.48950775864907)
Vikholmen                                                                                           ;Alstahaug                                         ;POINT(12.434751712702644 65.93352863289223)
Gleinskallen                                                                                        ;Dønna                                             ;POINT(12.635113727626399 66.16694355050342)
Nerdal                                                                                              ;Rana                                              ;POINT(13.962711298617277 66.27226262151574)
Utskarpen                                                                                           ;Rana                                              ;POINT(13.587388142961029 66.27991978416846)
Landegode NØ                                                                                        ;Bodø                                              ;POINT(14.432471839788702 67.431213840226)
Breivika                                                                                            ;Bodø                                              ;POINT(15.140371793318566 67.21647583345155)
Skjoldehavn                                                                                         ;Andøy                                             ;POINT(15.501790994792684 68.8653836579813)
Gisløy                                                                                              ;Øksnes                                            ;POINT(15.298576231189147 68.92959599379026)
Frengenbukta                                                                                        ;Ørland                                            ;POINT(9.923333333412168 63.72999999996642)
Høydalsvika                                                                                         ;Øksnes                                            ;POINT(15.024994816537985 68.93115095445043)
Lekang                                                                                              ;Hadsel                                            ;POINT(14.966406609388171 68.5152952637992)
Haugbukta                                                                                           ;Vestvågøy                                         ;POINT(13.499479068344758 68.14334494235831)
Nappstraumen                                                                                        ;Flakstad                                          ;POINT(13.438941608794998 68.10969183661933)
Skjelfjorden                                                                                        ;Flakstad                                          ;POINT(13.244513848072778 68.0201542356871)
Kandstadfjorden                                                                                     ;Lødingen                                          ;POINT(15.803172443099479 68.39243859136462)
Sjomen                                                                                              ;Narvik                                            ;POINT(17.16445342192227 68.40512992562957)
Skutvik                                                                                             ;Hamarøy                                           ;POINT(15.34628982527501 67.99798255990336)
Grøtøyleia                                                                                          ;Steigen                                           ;POINT(14.758344580831908 67.87508107110423)
Bårdsteinvika                                                                                       ;Bodø                                              ;POINT(15.054949157418136 67.51645685778401)
Hammerfall                                                                                          ;Sørfold                                           ;POINT(15.559271514116457 67.38588016520345)
Grønnholmen                                                                                         ;Narvik                                            ;POINT(16.99581382528108 68.37368070883427)
Landegode S                                                                                         ;Bodø                                              ;POINT(14.278851651044386 67.34847189593941)
Hjartøysundet                                                                                       ;Bodø                                              ;POINT(14.333961758598907 67.28997437115963)
Fleina                                                                                              ;Gildeskål                                         ;POINT(13.887631414538879 67.09393004829384)
Fugløya V                                                                                           ;Gildeskål                                         ;POINT(13.724171298232566 67.06561423395122)
Teksmona                                                                                            ;Meløy                                             ;POINT(13.58669564657949 66.8977207169701)
Renga                                                                                               ;Rødøy                                             ;POINT(13.160912627925706 66.61078438728728)
Hellesvika                                                                                          ;Leirfjord                                         ;POINT(12.914673382869726 66.02745646724719)
Ylvingen V                                                                                          ;Vega                                              ;POINT(12.065168205486469 65.62560739913866)
Ormøya                                                                                              ;Brønnøy                                           ;POINT(12.136999497579819 65.43641828175063)
Bjørnstigodden                                                                                      ;Sømna                                             ;POINT(12.25142856988317 65.3110349159462)
Lødingen                                                                                            ;Lødingen                                          ;POINT(16.012512839452437 68.42231005384163)
Framnesodden                                                                                        ;Narvik                                            ;POINT(17.360558634478277 68.44200493624173)
Bognes                                                                                              ;Hamarøy                                           ;POINT(16.09861843979555 68.22632025931449)
Andfjorden                                                                                          ;Andøy                                             ;POINT(15.934320160753165 69.02636386528143)
Risøyhamn                                                                                           ;Andøy                                             ;POINT(15.612679389558272 68.96196212870274)
Gåsfjorden                                                                                          ;Sortland                                          ;POINT(15.351904306111727 68.78636260475945)
Sortland                                                                                            ;Sortland                                          ;POINT(15.405171764436252 68.66246865619321)
Lonkan                                                                                              ;Hadsel                                            ;POINT(15.275285995144717 68.51730850849637)
Falkfjorden                                                                                         ;Hadsel                                            ;POINT(14.974531761298552 68.4547233375714)
Breivika                                                                                            ;Hadsel                                            ;POINT(14.74769290100502 68.58232142666176)
Godfjorden                                                                                          ;Sortland                                          ;POINT(15.860327986113642 68.7661958574008)
Digermulen                                                                                          ;Vågan                                             ;POINT(14.973518048043598 68.3244976438733)
Leknes                                                                                              ;Vestvågøy                                         ;POINT(13.595356847573537 68.1133493256597)
Nusfjord                                                                                            ;Flakstad                                          ;POINT(13.419146392135197 68.02304058153555)
Lofotodden                                                                                          ;Moskenes                                          ;POINT(12.921930696365253 67.83884659955224)
Seivågen                                                                                            ;Bodø                                              ;POINT(14.543539223604002 67.24280955180406)
Mårnesskagen                                                                                        ;Gildeskål                                         ;POINT(14.102731936646121 67.16017215036989)
Neverdalsbukta                                                                                      ;Meløy                                             ;POINT(13.746302914831395 66.83904324856904)
Grønøy V                                                                                            ;Meløy                                             ;POINT(13.385792782248782 66.78767048481109)
Haugsfjorden                                                                                        ;Alstahaug                                         ;POINT(12.405410717836823 65.87718872437381)
Tilremfjorden                                                                                       ;Brønnøy                                           ;POINT(12.186881535824558 65.49540552611876)
Grønøy SØ                                                                                           ;Meløy                                             ;POINT(13.462717509319184 66.78225301001902)
Hokvika                                                                                             ;Narvik                                            ;POINT(17.242383878333694 68.41621164485042)
Sundsvågen                                                                                          ;Dønna                                             ;POINT(12.761913912055222 66.178709452642)
Gimlingen Ø                                                                                         ;Sømna                                             ;POINT(11.96635849991096 65.20788328373848)
Esvågneset                                                                                          ;Rødøy                                             ;POINT(13.084938226418469 66.63939631725177)
Selsøyvika                                                                                          ;Hamarøy                                           ;POINT(15.521448878221339 68.15916940447117)
Sømnesøya                                                                                           ;Sømna                                             ;POINT(12.110313975620036 65.37335820093203)
Sortlandssundet                                                                                     ;Hadsel                                            ;POINT(15.114796375027144 68.56869836609152)
Kongselv                                                                                            ;Hadsel                                            ;POINT(15.176419670622824 68.441609330597)
Smines                                                                                              ;Øksnes                                            ;POINT(15.008160731351149 68.8643342998682)
Valsneset / Valsfjorden                                                                             ;Ørland                                            ;POINT(9.638333332988987 63.81666666654055)
Bøvika                                                                                              ;Steigen                                           ;POINT(15.038668397256137 67.97740708049649)
Vikertangen                                                                                         ;Hvaler                                            ;POINT(10.956084364984124 59.03266741262438)
Ormesanden                                                                                          ;Oslo                                              ;POINT(10.748472617642275 59.879341171920935)
Herandsvågen                                                                                        ;Ullensvang                                        ;POINT(6.362101663992725 60.34307630741126)
Ågotnes                                                                                             ;Øygarden                                          ;POINT(5.006638588545184 60.4147807551568)
Vettås                                                                                              ;Alver                                             ;POINT(5.180776720720971 60.587253060388775)
Nessefjorden                                                                                        ;Solund                                            ;POINT(4.902257880499884 61.091053050487176)
Åfjorden                                                                                            ;Hyllestad                                         ;POINT(5.258374300139446 61.177177735526534)
Hårvika                                                                                             ;Tjeldsund                                         ;POINT(16.42179258709359 68.56007043392295)
Gallonjargrunnen                                                                                    ;Hamarøy                                           ;POINT(16.33041255796624 68.04806718214769)
Tømmervika                                                                                          ;Hamarøy                                           ;POINT(16.2682568277991 67.98813265601508)
Hellemobotn                                                                                         ;Hamarøy                                           ;POINT(16.491943808349752 67.81791047490249)
Storvika                                                                                            ;Narvik                                            ;POINT(16.27100390279382 68.35152278931176)
Breivika                                                                                            ;Tjeldsund                                         ;POINT(16.478169595481983 68.45720128455919)
Sandøysund                                                                                          ;Færder                                            ;POINT(10.461196347034084 59.08899432837995)
Mågerøyflaket                                                                                       ;Færder                                            ;POINT(10.453943746032257 59.152650567290266)
Husøyflaket                                                                                         ;Færder                                            ;POINT(10.48403866476046 59.237523404997035)
Fossingfjorden/Bakerovnbukta                                                                        ;Bamble                                            ;POINT(9.530316470178665 58.92953901603542)
Helgerofjorden                                                                                      ;Larvik                                            ;POINT(9.829935176856614 58.98534421602759)
Mørjefjorden/Svartebukt                                                                             ;Larvik                                            ;POINT(9.841046405016156 59.01774950127196)
Frierflaket                                                                                         ;Porsgrunn                                         ;POINT(9.623961059828037 59.1091334507608)
Herreflaket                                                                                         ;Skien                                             ;POINT(9.574178219007019 59.1121228597204)
Kjørbukta                                                                                           ;Moss                                              ;POINT(10.665244753935983 59.47379524271499)
Tresviken                                                                                           ;Hvaler                                            ;POINT(11.10655225342676 59.0366363711447)
Lysøysund                                                                                           ;Ørland                                            ;POINT(9.871659280198346 63.888294355658104)
Revet                                                                                               ;Larvik                                            ;POINT(10.041166755366392 59.03924765432692)
Framnes                                                                                             ;Sandefjord                                        ;POINT(10.227053927161101 59.11658814380553)
Horten indre havn                                                                                   ;Horten                                            ;POINT(10.48058413338178 59.42762894573203)
Engevik                                                                                             ;Halden                                            ;POINT(11.384544295981552 59.096061550860824)
Skjørsviken                                                                                         ;Kragerø                                           ;POINT(9.45186096460649 58.84383242370205)
Slagentangen                                                                                        ;Tønsberg                                          ;POINT(10.514135266487017 59.32725244673921)
Mulvika                                                                                             ;Holmestrand                                       ;POINT(10.339320483114362 59.47526378919373)
Levalbukta øst for Bjørkøya                                                                         ;Porsgrunn                                         ;POINT(9.758330566511752 59.03513319856392)
Eidangerfjorden/Brevikterminalen                                                                    ;Porsgrunn                                         ;POINT(9.7000867578927 59.065339048119064)
Verlebukta/Moss havn                                                                                ;Moss                                              ;POINT(10.656954354563144 59.427376236812336)
Egersandbukta                                                                                       ;Lier                                              ;POINT(10.296340046903625 59.73370734164134)
Syd av ildjernsflua                                                                                 ;Nesodden                                          ;POINT(10.631494506635622 59.85287540279454)
Larkollen NATO-kai                                                                                  ;Moss                                              ;POINT(10.65814495827728 59.33703886922184)
Vest av Rauerkalven                                                                                 ;Fredrikstad                                       ;POINT(10.693782962310287 59.25068961912976)
Øra                                                                                                 ;Fredrikstad                                       ;POINT(10.953796053924888 59.182706725722795)
Ramsøyflaket                                                                                        ;Fredrikstad                                       ;POINT(11.053503966770917 59.11701350099725)
Halden Havn / Sauøya                                                                                ;Halden                                            ;POINT(11.374678587409335 59.11588143236676)
Melsomvik                                                                                           ;Sandefjord                                        ;POINT(10.348067027725145 59.21091167157685)
Vest av Håøya                                                                                       ;Sandefjord                                        ;POINT(10.339601848763804 59.1829857013356)
Kjøbmannsskjær/Vrengensundet                                                                        ;Færder                                            ;POINT(10.388726736382699 59.174029181883405)
Gismerøya                                                                                           ;Lindesnes                                         ;POINT(7.482170597062502 58.01766817050789)
Valløbukta                                                                                          ;Tønsberg                                          ;POINT(10.487500000981987 59.25666670001266)
Fedabukten                                                                                          ;Kvinesdal                                         ;POINT(6.824994826758571 58.25583156441011)
Hvitstenbukta                                                                                       ;Vestby                                            ;POINT(10.650984193964856 59.59590457653422)
Nord av nordre Vassøy lykt                                                                          ;Kristiansand                                      ;POINT(7.699983871778668 58.03550405809527)
Grisebukta ved Fagerstrand                                                                          ;Frogn                                             ;POINT(10.588809412109455 59.72932117366962)
Innerhamna                                                                                          ;Sør-Varanger                                      ;POINT(30.244999853365986 69.84000000466813)
Skipstadsand/Kjerringholmen                                                                         ;Hvaler                                            ;POINT(10.973667807600647 59.06616810038395)
Ringdalsfjorden                                                                                     ;Halden                                            ;POINT(11.312833333342533 59.11133333333365)
Duken                                                                                               ;Hvaler                                            ;POINT(10.98416666668359 59.02033333333396)
Frebergsvik                                                                                         ;Holmestrand                                       ;POINT(10.381491634858204 59.451082060202005)
Sydvest av Nakkholmen                                                                               ;Oslo                                              ;POINT(10.682666666696173 59.87983333333436)
Lera nord                                                                                           ;Fredrikstad                                       ;POINT(10.865000000021038 59.152833333334115)
Lera syd                                                                                            ;Fredrikstad                                       ;POINT(10.852166666688168 59.14366666666747)
Abelnes                                                                                             ;Flekkefjord                                       ;POINT(6.657000003668006 58.23916666694679)
Solbergsbukta                                                                                       ;Drammen                                           ;POINT(10.412574741599762 59.579641559715036)
Harstad havn                                                                                        ;Harstad                                           ;POINT(16.5583333333333 68.80833333333332)
Alvestadholman                                                                                      ;Harstad                                           ;POINT(16.273333333333312 68.95166666666667)
Vestertana                                                                                          ;Tana                                              ;POINT(27.972525743110456 70.51680321803661)
Risavika                                                                                            ;Sola                                              ;POINT(5.580070250960371 58.925385638365285)
Eigersund havn                                                                                      ;Eigersund                                         ;POINT(5.982889311571458 58.43785770535112)
Askrova                                                                                             ;Kinn                                              ;POINT(4.977983147583889 61.51998924000311)
Mongstad                                                                                            ;Alver                                             ;POINT(5.050678966855863 60.81283948027191)
Jøssingfjord                                                                                        ;Sokndal                                           ;POINT(6.343396789270495 58.32015524855611)
Mekjarvik                                                                                           ;Randaberg                                         ;POINT(5.617154374361957 59.02460244691203)
Nesnaflaket                                                                                         ;Nesna                                             ;POINT(13.061227778614477 66.22902724521391)
Husøy                                                                                               ;Karmøy                                            ;POINT(5.311268021797221 59.32905238911391)
Berakvam                                                                                            ;Suldal                                            ;POINT(6.02072816510443 59.37051505883787)
Håvik                                                                                               ;Karmøy                                            ;POINT(5.325020178036552 59.31410300042067)
Sila                                                                                                ;Lurøy                                             ;POINT(13.131089274693602 66.32031042658748)
Langevåg                                                                                            ;Bømlo                                             ;POINT(5.24395495498632 59.613063312582035)
Kvarøya                                                                                             ;Lurøy                                             ;POINT(12.96207744519435 66.47303434532148)
Aldersund                                                                                           ;Lurøy                                             ;POINT(13.064404311068175 66.38204388864548)
Langvedøya                                                                                          ;Lurøy                                             ;POINT(13.014237923906435 66.4765878509561)
Trænfjorden                                                                                         ;Træna                                             ;POINT(12.223678095391648 66.5050014886031)
Drammen Havn / Holmen                                                                               ;Drammen                                           ;POINT(10.234942127193921 59.73356173869419)
Vealøsgrunnen                                                                                       ;Asker                                             ;POINT(10.551892075225908 59.527179179907954)
Syd av Storskjær                                                                                    ;Asker                                             ;POINT(10.607175914300731 59.654388210410985)
Engene                                                                                              ;Asker                                             ;POINT(10.542075911619516 59.687452453657464)
Haugsøytangen                                                                                       ;Masfjorden                                        ;POINT(5.157376153572748 60.80779455856039)
Sløvågen                                                                                            ;Gulen                                             ;POINT(5.065352411101455 60.851146240131776)
Nappsvågen                                                                                          ;Gulen                                             ;POINT(4.950898982736812 60.89619786966874)
Slemmestadgrunnen                                                                                   ;Asker                                             ;POINT(10.526257667009254 59.7860205742381)
Støaflaket                                                                                          ;Asker                                             ;POINT(10.412668379681035 59.54816812161976)
Halvorshavn Tankanlegg                                                                              ;Asker                                             ;POINT(10.618229684977665 59.583439354745046)
Sirevåg                                                                                             ;Hå                                                ;POINT(5.78834380584477 58.50515252133275)
Haugesund havn                                                                                      ;Haugesund                                         ;POINT(5.257334837217308 59.41018868251374)
Ølen                                                                                                ;Vindafjord                                        ;POINT(5.770329127555139 59.605263805969265)
Hervikfjorden                                                                                       ;Tysvær                                            ;POINT(5.587735903714267 59.29177309165198)
Gandsfjorden                                                                                        ;Sandnes                                           ;POINT(5.747317003555361 58.87095934228025)
Breiviga                                                                                            ;Strand                                            ;POINT(5.904806712528062 59.089575190955834)
Bøvågen                                                                                             ;Karmøy                                            ;POINT(5.28683443104694 59.36118357026411)
Byggnes                                                                                             ;Karmøy                                            ;POINT(5.318263083568211 59.30125220425858)
Strandvikflaket                                                                                     ;Bjørnafjorden                                     ;POINT(5.654982196031238 60.134115681699974)
Holmbukt                                                                                            ;Sør-Varanger                                      ;POINT(30.021666534970556 69.82166667084998)
Kobbvågen                                                                                           ;Sør-Varanger                                      ;POINT(29.964999873386482 69.87166667064515)
Norskbukt                                                                                           ;Sør-Varanger                                      ;POINT(29.44499990351594 69.89833333630813)
Leirbukt                                                                                            ;Sør-Varanger                                      ;POINT(29.374999906373265 69.86833333622975)
Karlebotn                                                                                           ;Nesseby                                           ;POINT(28.62166660727278 70.11666666838609)
Veidnesbotn                                                                                         ;Nesseby                                           ;POINT(28.73999993631772 70.091666668525)
Svartnes                                                                                            ;Vardø                                             ;POINT(31.044999809104077 70.36666667216183)
Nordfjord                                                                                           ;Båtsfjord                                         ;POINT(30.148333214364126 70.54000000325988)
Båtsfjord                                                                                           ;Båtsfjord                                         ;POINT(29.773333237042443 70.64333333589988)
Kongsfjord                                                                                          ;Berlevåg                                          ;POINT(29.381666589107148 70.7150000020257)
Tyfjord                                                                                             ;Gamvik                                            ;POINT(28.45999995420309 70.88000000114044)
Rafjord                                                                                             ;Gamvik                                            ;POINT(28.316666623706986 70.81833333441442)
Hopsfjord                                                                                           ;Gamvik                                            ;POINT(28.186666626206453 70.76666666769287)
Lille Skogfjord                                                                                     ;Gamvik                                            ;POINT(28.03499996277186 70.76000000094241)
Store Skogfjord                                                                                     ;Gamvik                                            ;POINT(27.84833329998804 70.78000000083729)
Smalfjord                                                                                           ;Tana                                              ;POINT(28.084999959081376 70.46333333442959)
Steinfjord                                                                                          ;Gamvik                                            ;POINT(27.81499996924943 71.04833333406522)
Oksefjord                                                                                           ;Lebesby                                           ;POINT(27.53833330683031 71.00500000063286)
Kifjord                                                                                             ;Lebesby                                           ;POINT(27.333333309165216 70.88333333392089)
Duksfjord                                                                                           ;Nordkapp                                          ;POINT(25.85666665745201 71.0700000002064)
Sarnesfjord                                                                                         ;Nordkapp                                          ;POINT(25.736666657993908 70.97833333352939)
Østre Lafjord                                                                                       ;Nordkapp                                          ;POINT(25.52166665901328 70.87833333350719)
Vannfjorden                                                                                         ;Nordkapp                                          ;POINT(25.471666659495472 71.02666666682562)
Ryggefjord - Østerbotn/Vesterbotn                                                                   ;Måsøy                                             ;POINT(24.962392205277997 70.87734399066996)
Grunnfjordbotn                                                                                      ;Karlsøy                                           ;POINT(19.546666666644157 69.99333333333361)
Burøysund                                                                                           ;Karlsøy                                           ;POINT(19.724999999971484 70.23333333333372)
Vannvåg (øst av)                                                                                    ;Karlsøy                                           ;POINT(20.003333333289596 70.07500000000061)
Kulfjord - Østerbotn/Vesterbotn                                                                     ;Måsøy                                             ;POINT(24.878785432767952 70.93168655399883)
Sørhamn                                                                                             ;Måsøy                                             ;POINT(24.094999997340533 70.93000000005512)
Korsfjordbotn                                                                                       ;Alta                                              ;POINT(23.484999998167336 70.24166666670601)
Skillefjord                                                                                         ;Alta                                              ;POINT(23.35833333167095 70.18000000003556)
Bossekop                                                                                            ;Alta                                              ;POINT(23.228333331794026 69.96666666669998)
Orkanger                                                                                            ;Orkland                                           ;POINT(9.844999999415558 63.31833333344473)
Ytre Koven                                                                                          ;Alta                                              ;POINT(22.91666666553665 70.15833333335657)
Sjåholmen                                                                                           ;Hammerfest                                        ;POINT(23.671666664637634 70.55000000004267)
Longvafjorden                                                                                       ;Ålesund                                           ;POINT(6.260000004279361 62.65966670026635)
Taknesbukta                                                                                         ;Heim                                              ;POINT(8.35716666985585 63.142166700259295)
Frænfjorden                                                                                         ;Hustadvika                                        ;POINT(7.12833333279251 62.84499999997445)
Djupvik                                                                                             ;Flekkefjord                                       ;POINT(6.665000003644808 58.26150000027724)
Framnes syd                                                                                         ;Sandefjord                                        ;POINT(10.229166666725835 59.11533333333584)
Horten dypvannskai                                                                                  ;Horten                                            ;POINT(10.494166666706247 59.414333333334845)
Hjelmevågen                                                                                         ;Øygarden                                          ;POINT(4.815597819783599 60.658155747427)
Børøyfjorden                                                                                        ;Bømlo                                             ;POINT(5.281779533196524 59.71535648016891)
Skogsvågen                                                                                          ;Øygarden                                          ;POINT(5.09223160429713 60.280239879137916)
Åmøyfjorden                                                                                         ;Stavanger                                         ;POINT(5.726728408897754 59.02467342425672)
Korsvikfjorden                                                                                      ;Kristiansand                                      ;POINT(8.057328083105125 58.13050335845051)
