name;commune;coordinates
Pusnes/Tromøysund                                                                                   ;Arendal                                           ;POINT(8.788332126430975 58.460833869735616)
Asvall NATO-kai                                                                                     ;Bamble                                            ;POINT(9.731988527226036 59.02817046595113)
Vestre Bolærne NATO-kai                                                                             ;Færder                                            ;POINT(10.527222680830713 59.21620417159056)
Stokkviken                                                                                          ;Fredrikstad                                       ;POINT(10.752000000025648 59.230166666667635)
Krogstadleira                                                                                       ;Råde                                              ;POINT(10.72083333336045 59.295666666667685)
Kjeøy                                                                                               ;Flekkefjord                                       ;POINT(6.666653237377718 58.25500170894456)
Agnholmen                                                                                           ;Kvinesdal                                         ;POINT(6.8411665881796 58.260500602940866)
Øye smelteverk / Eramet                                                                             ;Kvinesdal                                         ;POINT(6.88622302427251 58.27504985708293)
Skarvøyflaket                                                                                       ;Farsund                                           ;POINT(6.890009195549998 58.05800593869055)
Dypvannskaia                                                                                        ;Farsund                                           ;POINT(6.794572854986272 58.084878290324326)
Hausvig                                                                                             ;Lyngdal                                           ;POINT(6.982126128014589 58.04990810299755)
Båly/Njervefjorden - Kai                                                                            ;Lindesnes                                         ;POINT(7.152841496293452 58.03980113160733)
Hannevigbukta                                                                                       ;Kristiansand                                      ;POINT(7.985833334305759 58.133333333399285)
Kongsgård kai 35                                                                                    ;Kristiansand                                      ;POINT(8.035333634213826 58.156666440930096)
Kokkenes                                                                                            ;Lillesand                                         ;POINT(8.383333506880355 58.24666707055249)
Bufjorden                                                                                           ;Grimstad                                          ;POINT(8.549999488208313 58.29500252529884)
Vikkilen                                                                                            ;Grimstad                                          ;POINT(8.612000541820798 58.360833766736974)
Vest av Stølene/øst av Buøya                                                                        ;Arendal                                           ;POINT(8.901666273378256 58.5071674327663)
Pasvikhavn                                                                                          ;Sør-Varanger                                      ;POINT(30.566666494055777 69.81666667222936)
Lanabukt                                                                                            ;Sør-Varanger                                      ;POINT(30.45693068546218 69.74277624283378)
Karpbukt                                                                                            ;Sør-Varanger                                      ;POINT(30.378333170886965 69.67166667202305)
Eydehavn - Ny-kaien                                                                                 ;Arendal                                           ;POINT(8.87706222317053 58.49546007223594)
Sandvigodden                                                                                        ;Arendal                                           ;POINT(8.78083307660556 58.433833247389884)
Grisvågøy                                                                                           ;Aure                                              ;POINT(8.416666671371951 63.34166670025016)
Revsneshavn                                                                                         ;Hammerfest                                        ;POINT(24.35666666325285 70.68833333340763)
Repparfjord                                                                                         ;Hammerfest                                        ;POINT(24.221666663477524 70.49333333340383)
Agnefest                                                                                            ;Lyngdal                                           ;POINT(7.051661785546686 58.116680633135104)
Morvikkilen                                                                                         ;Grimstad                                          ;POINT(8.549995766302962 58.306667442705695)
Breivigen                                                                                           ;Arendal                                           ;POINT(8.936666962963344 58.52100038105153)
Kværnkilen                                                                                          ;Risør                                             ;POINT(9.163612946097851 58.664437761836574)
Vardnes                                                                                             ;Flekkefjord                                       ;POINT(6.635669197785986 58.23616650345838)
Dvergsøy                                                                                            ;Kristiansand                                      ;POINT(8.068999686106679 58.111667494071206)
Stølefjorden                                                                                        ;Kragerø                                           ;POINT(9.402500005610301 58.81333330008946)
Krana                                                                                               ;Risør                                             ;POINT(9.228377935389142 58.727752574849944)
Rævesand/Merdøflaket                                                                                ;Arendal                                           ;POINT(8.804333859367617 58.43333338729719)
Høllefjorden                                                                                        ;Kristiansand                                      ;POINT(7.816667119653356 58.05833319633906)
Flekkefjord havn/Eschebrygga                                                                        ;Flekkefjord                                       ;POINT(6.653333462434814 58.2950000037367)
Risholmflaket                                                                                       ;Flekkefjord                                       ;POINT(6.655002696379724 58.23499891610105)
Flekkefjordsfjorden/Gangstøbukta                                                                    ;Flekkefjord                                       ;POINT(6.655000162088006 58.28166670373112)
Nordfjorden/Kjødvika                                                                                ;Risør                                             ;POINT(9.206474893135809 58.746621080322775)
Kvalvika                                                                                            ;Lyngen                                            ;POINT(20.2333333332681 69.50333333333434)
Nord Tverfjorden                                                                                    ;Loppa                                             ;POINT(21.84833333293606 70.21500000000722)
Frakkfjorden                                                                                        ;Loppa                                             ;POINT(21.476666666399446 70.21000000000465)
Olderfjorden                                                                                        ;Kvænangen                                         ;POINT(21.45333333307103 70.16500000000455)
Båly/Njervefjorden - Ankring                                                                        ;Lindesnes                                         ;POINT(7.162497966538451 58.03783391984022)
Kongsgård RoRo kai 36                                                                               ;Kristiansand                                      ;POINT(8.03666732244448 58.15733485797973)
Sodeviga                                                                                            ;Lindesnes                                         ;POINT(7.499499606582969 58.00816637770186)
Mannefjorden                                                                                        ;Lindesnes                                         ;POINT(7.452666212801938 58.00683367081762)
Kåfjorden                                                                                           ;Lindesnes                                         ;POINT(7.32332788480675 58.03666712214695)
Olavik                                                                                              ;Askøy                                             ;POINT(5.230177201550871 60.453158140677424)
Fosen - Kvernavika                                                                                  ;Karmøy                                            ;POINT(5.377870435510728 59.30265240912361)
Kollsnes Øst                                                                                        ;Øygarden                                          ;POINT(4.885231828820064 60.55062391140298)
Bastøybukta                                                                                         ;Horten                                            ;POINT(10.53028837578767 59.39335761337435)
Omastrand                                                                                           ;Kvam                                              ;POINT(5.986206210131097 60.2125837579407)
Norheimsund                                                                                         ;Kvam                                              ;POINT(6.195669375360415 60.36259058354728)
Ålvik                                                                                               ;Kvam                                              ;POINT(6.416682671179613 60.42700582984984)
Ulvesundet                                                                                          ;Kinn                                              ;POINT(5.142810804156543 61.97696320498413)
Austefjorden                                                                                        ;Øygarden                                          ;POINT(5.075413445253402 60.188997868834754)
Høylandsbygd                                                                                        ;Kvinnherad                                        ;POINT(5.782363700833098 59.79817559057696)
Eldøyane                                                                                            ;Stord                                             ;POINT(5.497916792461616 59.758112634231175)
Kinsarvik                                                                                           ;Ullensvang                                        ;POINT(6.713908912357692 60.38045301707133)
Nordnes                                                                                             ;Ullensvang                                        ;POINT(6.569854167883404 60.205357064986885)
Fanafjorden                                                                                         ;Bergen                                            ;POINT(5.274781888375333 60.2333315028691)
Hanøytangen                                                                                         ;Askøy                                             ;POINT(5.105378012321009 60.43485758572617)
Odda                                                                                                ;Ullensvang                                        ;POINT(6.540483042468027 60.07777452326953)
Bøfjorden                                                                                           ;Hyllestad                                         ;POINT(5.3312992163066 61.12257355525439)
Høyanger                                                                                            ;Høyanger                                          ;POINT(6.067164256876833 61.215280263335735)
Vetlefjorden                                                                                        ;Sogndal                                           ;POINT(6.559409897519724 61.2896115157282)
Kaupanger                                                                                           ;Sogndal                                           ;POINT(7.250741997569783 61.17874372363599)
Lærdal                                                                                              ;Lærdal                                            ;POINT(7.44498048179682 61.108579872630614)
Nybø                                                                                                ;Askvoll                                           ;POINT(4.742059065055092 61.30333930329047)
Gjelsvika                                                                                           ;Askvoll                                           ;POINT(5.335182352727407 61.4657799661253)
Botnaneset                                                                                          ;Kinn                                              ;POINT(5.077566414905815 61.614748574699874)
Sørgulen                                                                                            ;Bremanger                                         ;POINT(5.113446195686006 61.71406333636445)
Husefest                                                                                            ;Bremanger                                         ;POINT(4.975318984478204 61.701627254435124)
Allmenningen                                                                                        ;Kinn                                              ;POINT(5.229375127457331 61.90696585165521)
Davika                                                                                              ;Bremanger                                         ;POINT(5.554928841616098 61.893446560116715)
Vilnesfjorden                                                                                       ;Askvoll                                           ;POINT(4.983686775282942 61.30190643840194)
Borgundvåg                                                                                          ;Stad                                              ;POINT(5.314532199542986 62.14844201368051)
Kaldalsbukta                                                                                        ;Inderøy                                           ;POINT(10.866982125702538 63.72466476929603)
Stordal                                                                                             ;Fjord                                             ;POINT(6.976000001693682 62.380333300513534)
Stuevikgrunnen                                                                                      ;Hvaler                                            ;POINT(11.096333333347124 59.00766666666718)
Blåsoppbukta                                                                                        ;Halden                                            ;POINT(11.28111372572709 59.10132258626265)
Flåøybukta                                                                                          ;Sunndal                                           ;POINT(8.453666671216642 62.75266669993381)
Kattholmen/Tyrhaug fyr                                                                              ;Smøla                                             ;POINT(8.246166670311528 63.32033329964416)
Torjulvågen                                                                                         ;Tingvoll                                          ;POINT(8.259000001076954 62.98333329989007)
Bolgsvaet                                                                                           ;Kristiansund                                      ;POINT(7.757666671171457 63.09749999968422)
Freineset                                                                                           ;Gjemnes                                           ;POINT(7.831333331402342 63.014000000183735)
Batnfjorden                                                                                         ;Gjemnes                                           ;POINT(7.704833331463336 62.90983329988158)
Høgsetbukta                                                                                         ;Gjemnes                                           ;POINT(7.729166670560412 62.97099999969393)
Kristvika                                                                                           ;Averøy                                            ;POINT(7.66450000110451 63.05716669965137)
Sildnesbukta                                                                                        ;Hustadvika                                        ;POINT(7.44000000125582 62.950000000232336)
Sveggevika                                                                                          ;Averøy                                            ;POINT(7.60383333506644 63.08750000026436)
Hukkelbergbukta                                                                                     ;Aukra                                             ;POINT(6.915500002631925 62.799833000123954)
Fannefjorden, Hjelset                                                                               ;Molde                                             ;POINT(7.427833332272731 62.76400000009636)
Karløyfjorden                                                                                       ;Molde                                             ;POINT(7.370500001801765 62.725500000305814)
Nesjestranda/Hamnavika                                                                              ;Molde                                             ;POINT(7.436666702186598 62.693333299988915)
Norvikbukta                                                                                         ;Rauma                                             ;POINT(7.457000001557548 62.58316670037549)
Isfjorden/Åndalsnes                                                                                 ;Rauma                                             ;POINT(7.700000001872927 62.576666999868834)
Tresfjorden                                                                                         ;Vestnes                                           ;POINT(7.140333301842815 62.56283329963953)
Tomrefjorden                                                                                        ;Vestnes                                           ;POINT(6.915000003635736 62.608333300200236)
Gangstøvika/ Flatholmen                                                                             ;Ålesund                                           ;POINT(6.228833335354805 62.48050000057721)
Hareid                                                                                              ;Hareid                                            ;POINT(6.042333305646256 62.36866669999055)
Gursken                                                                                             ;Sande i Møre og Romsdal                           ;POINT(5.571500008576352 62.23033300056844)
Syvdefjorden                                                                                        ;Vanylven                                          ;POINT(5.673333009041556 62.15166670041843)
Vanylvsfjorden                                                                                      ;Vanylven                                          ;POINT(5.52100000958036 62.094000000371665)
Snarbybukta                                                                                         ;Tromsø                                            ;POINT(19.561666666642996 69.80166666666697)
Breivika                                                                                            ;Tromsø                                            ;POINT(18.98499999999071 69.67333333333343)
Manndalsbukt                                                                                        ;Kåfjord                                           ;POINT(20.548333333235185 69.55000000000159)
Helgøy syd                                                                                          ;Karlsøy                                           ;POINT(19.369999999983257 70.10833333333353)
Gaukværøya                                                                                          ;Bø i Nordland                                     ;POINT(14.356583081805136 68.61717809330023)
Jenneset                                                                                            ;Bø i Nordland                                     ;POINT(14.602265471150508 68.77617580980177)
Langfjord/Akkarvik                                                                                  ;Skjervøy                                          ;POINT(20.52833333324447 70.05833333333472)
Veggefjord                                                                                          ;Karlsøy                                           ;POINT(19.21499999998694 70.06666666666682)
Spilderbukta                                                                                        ;Balsfjord                                         ;POINT(18.498333333329498 69.43333333333338)
Forsåbukta                                                                                          ;Dyrøy                                             ;POINT(17.476666666666294 69.03333333333332)
Kipertneset                                                                                         ;Ibestad                                           ;POINT(17.1866666666665 68.77666666666666)
Foldvik                                                                                             ;Gratangen                                         ;POINT(17.436666666666323 68.69166666666666)
Dypingen                                                                                            ;Harstad                                           ;POINT(16.554999999999968 68.94999999999999)
Kasfjord                                                                                            ;Harstad                                           ;POINT(16.321666666666644 68.83500000000001)
Indre Lokkarfjord                                                                                   ;Alta                                              ;POINT(22.614999999152243 70.21333333335014)
Olderfjord - Seiland                                                                                ;Alta                                              ;POINT(23.43499999828874 70.39166666670262)
Kvalfjord                                                                                           ;Hammerfest                                        ;POINT(23.849999997722765 70.71666666671427)
Akkarfjordbotn                                                                                      ;Hammerfest                                        ;POINT(23.404999998445547 70.78500000003109)
Gåsvika                                                                                             ;Hammerfest                                        ;POINT(23.178333332024312 70.65500000002609)
Fagervika                                                                                           ;Hammerfest                                        ;POINT(23.443333331675024 70.60833333336731)
Fjordbotn                                                                                           ;Hammerfest                                        ;POINT(23.323333331873016 70.74500000002917)
Langstrandfjord - Vaerbotn/Krakebukta/Kuvika                                                        ;Hammerfest                                        ;POINT(23.187043266218016 70.67151501498617)
Øyfjorden                                                                                           ;Hasvik                                            ;POINT(22.619999999194864 70.54666666668206)
Kipperfjordbotn                                                                                     ;Hasvik                                            ;POINT(22.46666666596763 70.52500000001318)
Loppa                                                                                               ;Loppa                                             ;POINT(21.439999999748192 70.3300000000043)
Tverfjord                                                                                           ;Kvænangen                                         ;POINT(21.811666666276132 70.08166666667384)
Kågsundet sør om Laukøy                                                                             ;Skjervøy                                          ;POINT(20.811666666540155 70.06666666666871)
Trondheim/ Ilsvika                                                                                  ;Trondheim                                         ;POINT(10.355833332613383 63.43400000012669)
Kvithyll                                                                                            ;Indre Fosen                                       ;POINT(9.893333333546982 63.56500000008202)
Selvabukta                                                                                          ;Orkland                                           ;POINT(9.73000000086897 63.61666666638828)
Hommelvik                                                                                           ;Malvik                                            ;POINT(10.790000000794548 63.4183333330377)
Muruvik                                                                                             ;Malvik                                            ;POINT(10.844985354658537 63.437664836444085)
Hestvika                                                                                            ;Hitra                                             ;POINT(9.206666667784827 63.56333333297518)
Kværnhusvika                                                                                        ;Hitra                                             ;POINT(8.80181435895512 63.638497472238925)
Brekstad                                                                                            ;Ørland                                            ;POINT(9.671332429161046 63.68682521470997)
Uthaug                                                                                              ;Ørland                                            ;POINT(9.591666667510232 63.73000000030442)
Kabelvågen / Lauvøya                                                                                ;Åfjord                                            ;POINT(9.91833333312805 63.92999999972807)
Stokksundet                                                                                         ;Åfjord                                            ;POINT(10.045000000031823 64.04500000003844)
Allmeningen                                                                                         ;Åfjord                                            ;POINT(10.073333332725689 64.17499999983232)
Sandviksberget m/Strandholmen                                                                       ;Osen                                              ;POINT(10.443333333757778 64.32833333291126)
Hopsfjorden                                                                                         ;Osen                                              ;POINT(10.499999999304944 64.34000000010904)
Høyvika                                                                                             ;Osen                                              ;POINT(10.466666402034868 64.33333386282537)
Stjørdal                                                                                            ;Stjørdal                                          ;POINT(10.883333333135884 63.46666666695116)
Steinvikholmen kai                                                                                  ;Stjørdal                                          ;POINT(10.830166673045655 63.54116369281389)
Lagstein                                                                                            ;Stjørdal                                          ;POINT(10.888815763672463 63.54549311754921)
Åsenfjorden / Hyndøyvågen                                                                           ;Frosta                                            ;POINT(10.819999999969115 63.58666666676596)
Åsenfjorden / Lofjorden                                                                             ;Levanger                                          ;POINT(10.901666666613364 63.588333333001785)
Fåneshavna                                                                                          ;Frosta                                            ;POINT(10.80666666630459 63.638333333245754)
Skogn                                                                                               ;Levanger                                          ;POINT(11.163333333057878 63.71333333305431)
Rørstadbukta                                                                                        ;Levanger                                          ;POINT(11.301666666217812 63.75500000006784)
Akrer Verdal/ Verdal havn/ Rinnleiret                                                               ;Verdal                                            ;POINT(11.433333333565397 63.794999999810415)
Gipling                                                                                             ;Inderøy                                           ;POINT(10.99999999939184 63.8916666670448)
Kjerknesvågen                                                                                       ;Inderøy                                           ;POINT(11.188333332777704 63.91333333298318)
Bogatangen                                                                                          ;Steinkjer                                         ;POINT(11.466666666336355 64.01166666643772)
Malm                                                                                                ;Steinkjer                                         ;POINT(11.22833333336985 64.07166666704968)
Follafoss                                                                                           ;Steinkjer                                         ;POINT(11.099999999801698 63.98000000035317)
Namsos m/Spillum                                                                                    ;Namsos                                            ;POINT(11.499999999090244 64.44999999953038)
Fosnesvågen                                                                                         ;Namsos                                            ;POINT(11.31666666724794 64.68333333379391)
Varpvika / Movika                                                                                   ;Namsos                                            ;POINT(11.41666666620681 64.69666666627022)
Løvmo kai                                                                                           ;Nærøysund                                         ;POINT(11.319999998956483 64.74166666669875)
Kjeøytaren                                                                                          ;Nærøysund                                         ;POINT(11.550000000082843 64.79999999960488)
Husbysjøen                                                                                          ;Leka                                              ;POINT(11.72999999974851 65.08666666651803)
Gutvik                                                                                              ;Leka                                              ;POINT(11.818500000785015 65.08283333336603)
Vingvågen                                                                                           ;Hitra                                             ;POINT(9.305000000291244 63.51999999971248)
Saltbuodden / Nordstattland.                                                                        ;Namsos                                            ;POINT(11.1700000009099 64.49333333312943)
Leirvika                                                                                            ;Namsos                                            ;POINT(11.08333333371419 64.51666666662477)
Risvikbukta / Storhestvika                                                                          ;Nærøysund                                         ;POINT(11.700000000525725 64.80000000001505)
Ottersøy                                                                                            ;Nærøysund                                         ;POINT(11.284999305630294 64.85915967083426)
Kolvereid                                                                                           ;Nærøysund                                         ;POINT(11.621666666995392 64.86333333366682)
Holla og Grøtvågen                                                                                  ;Heim                                              ;POINT(9.110000000536116 63.30333333353963)
Fitjavågen                                                                                          ;Heim                                              ;POINT(9.126496575182992 63.34582945646023)
6211107-Longyearbyen, Adventfjorden                                                                 ;Spitsbergen                                       ;POINT(15.63330628970832 78.23332499917211)
6211145-Engelskbukta, Forlandsundet                                                                 ;Spitsbergen                                       ;POINT(11.866637461811838 78.82832981613389)
6211142-Jakobsenbukta, Woodfjorden                                                                  ;Spitsbergen                                       ;POINT(14.166651467474455 79.61666306884352)
6211143-Pyramiden, Mimerbukta, Billefjorden                                                         ;Spitsbergen                                       ;POINT(16.399997163468786 78.64999994110815)
6211128-Faksevågen, Lomfjorden                                                                      ;Spitsbergen                                       ;POINT(17.733328781064753 79.54999384978721)
6211127-Palanderbukta, Nordaustlandet                                                               ;Spitsbergen                                       ;POINT(20.783280289414527 79.57499398505931)
6211129-Binnebukta, Bjørnsundet                                                                     ;Spitsbergen                                       ;POINT(19.999973678198216 79.07165896104345)
6211131-Sundbukta, Freemansundet                                                                    ;Spitsbergen                                       ;POINT(20.833302545089467 78.20832654528361)
6211132-Agardhbukta, Storfjorden                                                                    ;Spitsbergen                                       ;POINT(18.56663018481247 77.99999811793822)
6211144-Gipsvika, Sassenfjorden                                                                     ;Spitsbergen                                       ;POINT(16.5166366750003 78.42333299154531)
6211137-Russebukta, Edgeøya                                                                         ;Spitsbergen                                       ;POINT(21.016662080287745 77.62499895142552)
6211133-Kvalvågen, Storfjorden                                                                      ;Spitsbergen                                       ;POINT(17.866654789353074 77.44999802519045)
6211138-Burgerbukta, Hornsund                                                                       ;Spitsbergen                                       ;POINT(15.983293875528934 77.04166062469484)
6211101-Gåshamna, Hornsund                                                                          ;Spitsbergen                                       ;POINT(15.833312449150524 76.94999674221272)
6211139-Isbjørnhamna, Hornsund                                                                      ;Spitsbergen                                       ;POINT(15.576647452978916 76.99833167281281)
6211102-Vestervågen, Recherchefjorden                                                               ;Spitsbergen                                       ;POINT(14.56666285782522 77.49999113102112)
6211103-VanKeulenhamna                                                                              ;Spitsbergen                                       ;POINT(14.916665336554011 77.61666313564034)
6211105-Ankerhamna, Grønfjorden, Isfjorden                                                          ;Spitsbergen                                       ;POINT(14.249998144755834 78.021659044979)
6211106-Colesbukta, Isfjorden                                                                       ;Spitsbergen                                       ;POINT(14.949972787689791 78.11666493527734)
6211108-Skansbukta, Billefjorden                                                                    ;Spitsbergen                                       ;POINT(16.02663529804129 78.52499880633214)
6211112-Trygghamna, Isfjorden                                                                       ;Spitsbergen                                       ;POINT(13.783330295944971 78.24999577107016)
6211141-StJonsfjorden, Forlandsundet                                                                ;Spitsbergen                                       ;POINT(12.999995178536789 78.52499437517172)
6211113-Selvågen, Forlandsundet                                                                     ;Spitsbergen                                       ;POINT(11.433312028815603 78.58333149778097)
6211134-Möllerhamna, Möllerfjorden                                                                  ;Spitsbergen                                       ;POINT(11.866656504823453 79.26999305186436)
6211114-Signehamna, Lilliehöökfjorden                                                               ;Spitsbergen                                       ;POINT(11.549973978422667 79.27165903358983)
6211115-Trinityhamna, Magdalenefjorden                                                              ;Spitsbergen                                       ;POINT(11.061643301841778 79.55833229364262)
6211116-Scheibukta, Bjørnfjorden                                                                    ;Spitsbergen                                       ;POINT(11.149992007239977 79.64166550965597)
6211117-Alicehamna, Raudfjorden                                                                     ;Spitsbergen                                       ;POINT(12.199956389027887 79.7333305356182)
6211136-Anderssonbukta, Storfjorden                                                                 ;Spitsbergen                                       ;POINT(20.533323038394325 78.2833289545046)
6211140-Kaldbukta, Van Mijenfjorden                                                                 ;Spitsbergen                                       ;POINT(15.35829652916883 77.84166351623702)
6211135-Gullybukta, Magdalenefjorden                                                                ;Spitsbergen                                       ;POINT(10.949968477906877 79.54999114353235)
6211118-Texas bar, Liefdefjorden                                                                    ;Spitsbergen                                       ;POINT(12.733297796336759 79.6133245920192)
6211119-Sorgfjorden                                                                                 ;Spitsbergen                                       ;POINT(16.833319705793162 79.9099980361938)
6211120-Kinnvika, Murchisonfjorden                                                                  ;Spitsbergen                                       ;POINT(18.216634866228205 80.04166675582616)
