Flyplass;By;Kommune;Coordinates
Ålesund Airport, Vigra;Ålesund;Møre og Romsdal;62.55891809009097, 6.115258636719895
Alta Airport;Alta;Finnmark;69.97794703384984, 23.346686575802135
Andøya Airport;Andenes;Nordland;69.31067039966989, 16.123914955037733
Arendal Airport, Gullknapp;Arendal;Aust-Agder;58.51610101436639, 8.702676820457183
Bardufoss Airport;Bardufoss;Troms;69.05966325776167, 18.537804095600215
Båtsfjord Airport;Båtsfjord;Finnmark;70.6029478879251, 29.692307070493605
Bergen Airport, Flesland;Bergen;Hordaland;60.28794595327303, 5.231968228861629
Berlevåg Airport;Berlevåg;Finnmark;70.87003960763325, 29.030325801889614
Bjorli Airport;Bjorli;Oppland;62.23528523776746, 8.244676790892528
Bodø Airport;Bodø;Nordland;67.27228362185247, 14.367562957690359
Brønnøysund Airport;Brønnøysund;Nordland;65.45993553098553, 12.20913595238534
Dokka Airport, Tumlevold;Dokka;Oppland;60.97970980529125, 9.86224347818602
Elverum Airport, Starmoen;Elverum;Hedmark;60.87717048798809, 11.674893086525518
Engeløy Airport, Grådussan;Engeløya;Nordland;67.96707027221163, 14.99526425956352
Fagernes Airport, Leirin;Fagernes;Oppland;61.006768470521145, 9.29446493051999
Farsund Airport, Lista;Farsund;Vest-Agder;58.10340154893103, 6.632008600023426
Florø Airport;Florø;Sogn og Fjordane;61.58591979920073, 5.024220457701804
Frøya Airport, Flatval;Sistranda;Trøndelag;63.69899018395749, 8.756258984679903
Geilo Airport, Dagali;Geilo;Buskerud;60.41697352999239, 8.50185348282981
Gol Airport, Klanten;Gol;Buskerud;60.7906509211921, 9.051787057695723
Grimsmoen Airport, Folldal;Folldal;Hedmark;62.11700925598495, 10.10905721536105
Hamar Airport, Stafsberg;Hamar;Hedmark;60.81753116354322, 11.069680528866815
Hammerfest Airport;Hammerfest;Finnmark;70.68007583994385, 23.67550881351507
Harstad/Narvik Airport, Evenes;Harstad/Narvik;Nordland;68.49195887014889, 16.68413100003148
Hasvik Airport;Hasvik;Finnmark;70.48663297447968, 22.147036555862805
Hattfjelldal Airport;Hattfjelldal;Nordland;65.59496822689847, 13.98942398469439
Haugesund Airport;Haugesund;Rogaland;59.344711584287076, 5.2167526902317904
Hokksund Airport;Hokksund;Buskerud;59.75981834989297, 9.919885886533217
Hønefoss Airport, Eggemoen;Hønefoss;Buskerud;60.21058345600359, 10.316443771200591
Honningsvåg Airport;Honningsvåg;Finnmark;71.00874051422358, 25.97737839817548
Jan Mayensfield;Olonkinbyen;Jan Mayen;70.93939012465555, -8.666018483262123
Kautokeino Airport;Kautokeino;Finnmark;69.04018065704817, 23.03425310002718
Kirkenes Airport;Kirkenes;Finnmark;69.72146425366402, 29.883011542362404
Kjeller Airport;Lillestrøm;Akershus;59.96940514380572, 11.039504609053264
Kristiansand Airport;Kristiansand;Vest-Agder;58.20392640108377, 8.08371565583419
Kristiansund Airport, Kvernberget;Kristiansund;Møre og Romsdal;63.11404814227017, 7.825364113515069
Lakselv Airport;Lakselv;Finnmark;70.06646742910074, 24.98187784236078
Leknes Airport;Leknes;Nordland;68.1535970862406, 13.614430842345946
Lunde Airport, Nome;Lunde;Telemark;59.29659353986383, 9.13737618468008
Mehamn Airport;Mehamn;Finnmark;71.0275691380347, 27.829281003743443
Mo i Rana Airport, Røssvoll;Mo i Rana;Nordland;66.36461161625623, 14.303333442360785
Molde Airport;Molde;Møre og Romsdal;62.74656633893968, 7.26075490002718
Mosjøen Airport;Mosjøen;Nordland;65.7844744111249, 13.217157346064186
Moss Airport, Rygge;Moss;Østfold;59.3756664960253, 10.781782138640033
Namsos Airport;Namsos;Trøndelag;64.47258234694392, 11.571725928854478
Narvik Airport, Framnes;Narvik;Nordland;64.4726761357313, 11.571675037206465
Notodden Airport;Notodden;Telemark;59.565393473094446, 9.218261584696894
Ny-Ålesund Airport, Hamnerabben;Ny-Ålesund;Svalbard;78.92807398177287, 11.87504036161014
Oppdal Airport, Fagerhaug;Oppdal;Trøndelag;62.65128685114232, 9.850452586535006
Ørland Airport;Brekstad;Trøndelag;63.69538554283537, 9.603550015365878
Ørsta–Volda Airport;Ørsta/Volda;Møre og Romsdal;62.180081363791864, 6.079584230718161
Oslo Airport, Fornebu (former);Oslo;Akershus;59.89570182220457, 10.628268298879314
Oslo Airport, Gardermoen;Oslo;Akershus;60.197947248975375, 11.096311413525083
Østre Æra Airport;Åmot;Hedmark;61.30651615964585, 11.713187299243517
Rakkestad Airport, Åstorp;Rakkestad;Østfold;59.39768632150836, 11.346863157688215
Reinsvoll Airport;Reinsvoll;Oppland;60.67540487234645, 10.562950959545278
Ringebu Airport, Frya;Ringebu;Oppland;61.54551162071142, 10.06274600002396
Rognan Airport;Rognan;Nordland;67.09811365396541, 15.409650700009479
Røros Airport;Røros;Trøndelag;62.57714152431204, 11.352919355839907
Rørvik Airport;Rørvik;Trøndelag;64.83934049794334, 11.144262400013234
Røst Airport;Røst;Nordland;67.52728131964504, 12.105890173044079
Salangen Airport, Elvenes;Salangen;Troms;68.87111771537519, 17.983717984673472
Sandane Airport;Sandane;Sogn og Fjordane;61.82916315816852, 6.107257132556628
Sandefjord Airport, Torp;Sandefjord;Vestfold;59.182550232327884, 10.256804811663898
Sandnessjøen Airport;Sandnessjøen;Nordland;65.95948171496154, 12.47557938838492
Ski Airport;Ski;Akershus;59.70750014759633, 10.882957355845816
Skien Airport, Geiteryggen;Skien;Telemark;59.18436007298711, 9.569930973038892
Snåsa Airport, Grønnøra;Snåsa;Trøndelag;64.18307477528585, 12.170492626993651
Sogndal Airport;Sogndal;Sogn og Fjordane;61.15763744166448, 7.137388328862706
Sørkjosen Airport;Sørkjosen;Troms;69.78559482871654, 20.957571355842056
Stavanger Airport, Forus;Stavanger;Rogaland;58.880513263857054, 5.6296746423452255
Stavanger Airport;Stavanger;Rogaland;58.880563168151944, 5.629760473030123
Stokmarknes Airport;Stokmarknes;Nordland;68.5796214662504, 15.03148834233807
Stord Airport;Leirvik;Hordaland;59.7930744671322, 5.342327727012256
Sunndalsøra Airport, Vinnu;Sunndalsøra;Møre og Romsdal;62.65693617509408, 8.681262615365517
Svalbard Airport;Longyearbyen;Svalbard;78.24690952277511, 15.493256684679542
Svea Airport;Sveagruva;Svalbard;78.269804576695, 15.497232534332982
Svolvær Airport;Svolvær;Nordland;68.24509471278589, 14.666660738631991
Tønsberg Airport, Jarlsberg;Tønsberg;Vestfold;59.30035308213706, 10.367577498169755
Tromsø Airport;Tromsø;Troms;69.67995491784367, 18.907322857702162
Trondheim Airport, Lade;Trondheim;Trøndelag;63.45420040240941, 10.917328942349872
Trysil Airport, Sæteråsen;Trysil;Hedmark;61.23223711116731, 12.265262426995804
Tynset Airport;Tynset;Hedmark;62.25895991631531, 10.675333528855015
Vadsø Airport;Vadsø;Finnmark;70.0641760564351, 29.83846288468903
Værøy Airport;Værøy;Nordland;67.68962067510033, 12.67722284235452
Værøy Heliport;Værøy;Nordland;67.654646858708, 12.727024413517038
Vardø Airport;Vardø;Finnmark;70.35647536054299, 31.03975372885967
Vest-Telemark Airport, Fyresdal;Fyresdal;Telemark;59.199953804560415, 8.08585237118772
Voss Airport, Bømoen;Voss;Hordaland;60.63888958877696, 6.501437828856622
